,plant_id,plant_name,is_bm,fuel_type,owner,zone,capacity,max_fpn
0,T_PEHE-1,Peterhead Block 1,True,CCGT,Sse Thermal Generation,Z2,1200,1180
1,T_RYHPS-1,Rye House,True,CCGT,Vpi Power,Z14,720.98 (-15),715
2,T_SEAB-1,Seabank Power Module,True,CCGT,Seabank Power,Z13,830 (-11),810
3,T_COSO-1,Coryton Power Station,True,CCGT,Coryton Energy Company,Z15,800 (-10.78),780
4,T_SHBA-1,SOUTH HUMBER BANK P/S PHASE 1,True,CCGT,EP UK Investments,Z8,821.4 (-10),820
5,T_MRWD-1,Marchwood Power Ltd,True,CCGT,Marchwood Power,Z17,920 (-15),902
6,T_DINO-2,Dinorwig 2,True,Pumped Storage,First Hydro Company,Z9,320 (-294),300
7,T_DAMC-1,Damhead Creek Ltd.,True,CCGT,Vpi Power,Z15,820 (-12),810
8,T_LAGA-1,Langage Power Station,True,CCGT,EP UK Investments,Z17,905 (-30),870
9,T_DINO-5,Dinorwig 5,True,Pumped Storage,First Hydro Company,Z9,320 (-299),300
10,T_WBURB-2,West Burton B Unit 2,True,CCGT,West Burton B,Z10,470,451
11,T_RATS-2,Ratcliffe 2,True,Coal,Uniper UK,Z11,504 (-16),500
12,T_CNQPS-3,Connahs Quay 3,True,CCGT,Uniper UK,Z9,350 (-20),359
13,T_SEAB-2,Seabank Power Module 2,True,CCGT,Seabank Power,Z13,406 (-11),400
14,T_DRAXX-5,Drax 5,True,Coal,Drax Power,Z8,645,645
15,T_ROCK-1,Rocksavage Power Station,True,CCGT,Rocksavage Power Company,Z9,810 (-13.2),798
16,T_DINO-6,Dinorwig 6,True,Pumped Storage,First Hydro Company,Z9,320 (-294),300
17,T_CNQPS-4,Connahs Quay 4,True,CCGT,Uniper UK,Z9,356 (-20),358
18,T_MOWEO-2,Moray East,True,Wind,Moray Offshore Wind East,Z2,300 (-5.304),300
19,T_RATS-1,Ratcliffe 1,True,Coal,Uniper UK,Z11,504 (-17.43),500
20,T_SPLN-1,Spalding Power Station,True,CCGT,Spalding Energy Company,Z10,950 (-10),920
21,T_CRUA-1,Cruachan,True,Pumped Storage,Drax Pumped Storage,Z4,123 (-134),120
22,T_MEDP-1,Medway Power,True,CCGT,Medway Power,Z15,750 (-30),717
23,T_WBURB-3,West Burton B Unit 3,True,CCGT,West Burton B,Z10,470 (-60),450
24,T_MOWEO-3,Moray East,True,Wind,Moray Offshore Wind East,Z2,300 (-3.304),300
25,T_MOWEO-1,Moray East,True,Wind,Moray Offshore Wind East,Z2,300 (-3.394),300
26,T_KEAD-1,Keadby,True,CCGT,Keadby Generation,Z8,764 (-11),747
27,T_CDCL-1,Cottam,True,CCGT,Uniper UK,Z10,445 (-12),440
28,T_CARR-2,Carrington Power Ltd - Unit 2,True,CCGT,Carrington Power,Z9,470 (-10),455
29,T_WBUPS-2,West Burton Unit 02,True,Coal,EDF Energy (Thermal Generation),Z10,503.7 (-30),450
30,T_GRAI-8,Grain CHP,True,CCGT,Uniper UK,Z15,468 (-14),442
31,T_CARR-1,Carrington Power Ltd - Unit 1,True,CCGT,Carrington Power,Z9,470 (-10),460
32,E_SHOS-1,Shoreham Power Station,True,CCGT,Vpi Power,Z16,848.891 (-26.571),460
33,T_DIDCB5,Didcot B main unit 5,True,CCGT,RWE Generation UK,Z13,770 (-10),752
34,T_CNQPS-1,Connahs Quay 1,True,CCGT,Uniper UK,Z9,351.162 (-20),353
35,T_WBURB-1,West Burton B Unit 1,True,CCGT,West Burton B,Z10,470 (-60),442
36,T_RATS-3,Ratcliffe 3,True,Coal,Uniper UK,Z11,504 (-16),500
37,T_RATS-4,Ratcliffe 4,True,Coal,Uniper UK,Z11,504 (-16),500
38,T_STAY-2,Staythorpe Unit 2,True,CCGT,RWE Generation UK,Z10,464 (-15),454
39,T_DIDCB6,Didcot B main unit 6,True,CCGT,RWE Generation UK,Z13,712.8 (-10),710
40,T_GRAI-6,Grain CHP,True,CCGT,Uniper UK,Z15,468 (-14),430
41,T_SHBA-2,SOUTH HUMBER BANK P/S PHASE 2,True,CCGT,EP UK Investments,Z8,580 (-10),565
42,T_CNQPS-2,Connahs Quay 2,True,CCGT,Uniper UK,Z9,352 (-20),354
43,T_HUMR-1,Immingham CHP,True,CCGT,VPI Immingham,Z8,1283 (-30),1265
44,T_PEMB-21,Pembroke Unit 21,True,CCGT,RWE Generation UK,Z13,475 (-11),464
45,T_DRAXX-6,Drax 6,True,Coal,Drax Power,Z8,645 (-31.945),645
46,T_BEATO-3,Beatrice Offshore WF 3,True,Wind,Beatrice Offshore Windfarm,Z1,184 (-3.369),168
47,T_EECL-1,Enfield Energy Centre Ltd BMU1,True,CCGT,Uniper UK,Z14,444 (-14.171),442
48,T_BEATO-4,Beatrice Offshore WF 4,True,Wind,Beatrice Offshore Windfarm,Z1,184 (-3.563),168
49,T_PEMB-51,Pembroke Unit 51,True,CCGT,RWE Generation UK,Z13,475 (-11),453
50,T_PEMB-31,Pembroke Unit 31,True,CCGT,RWE Generation UK,Z13,475 (-11),451
51,T_GRAI-7,Grain CHP,True,CCGT,Uniper UK,Z15,468 (-14),435
52,T_KLGLW-1,Kilgallioch Windfarm,True,Wind,SP Renewables (UK),Z6,228 (-2.5),228
53,T_WBUPS-1,West Burton Unit 01,True,Coal,EDF Energy (Thermal Generation),Z10,484 (-30),450
54,T_CRUA-2,Cruachan,True,Pumped Storage,Drax Pumped Storage,Z4,124.76 (-134),120
55,T_DINO-3,Dinorwig 3,True,Pumped Storage,First Hydro Company,Z9,320 (-302.2),300
56,E_KLYN-A-1,Kings Lynn A,True,CCGT,RWE Generation UK,Z12,392 (-10),392
57,T_BHLAW-1,Bhlaraidh Windfarm 1,True,Wind,SSE Generation,Z1,108 (-6.9),108
58,T_SCCL-3,Saltend Unit 3,True,CCGT,SCCL,Z8,409.3 (-20),400
59,T_DINO-4,Dinorwig 4,True,Pumped Storage,First Hydro Company,Z9,320 (-294),300
60,T_FOYE-1,Foyers G1,True,Pumped Storage,SSE Generation,Z1,160 (-156),155
61,T_CLDNW-1,Clyde North,True,Wind,Clyde Windfarm (Scotland),Z4,200 (-5),187
62,T_BEATO-1,Beatrice Offshore WF 1,True,Wind,Beatrice Offshore Windfarm,Z1,138 (-2.538),126
63,T_BEATO-2,Beatrice Offshore WF 2,True,Wind,Beatrice Offshore Windfarm,Z1,138 (-2.529),126
64,T_SCCL-2,Saltend Unit 2,True,CCGT,SCCL,Z8,409.1 (-10),400
65,T_CLDCW-1,Clyde Central,True,Wind,Clyde Windfarm (Scotland),Z4,200 (-10),187
66,T_STAY-4,Staythorpe Unit 4,True,CCGT,RWE Generation UK,Z10,464 (-15),453
67,T_PEMB-11,Pembroke Unit 11,True,CCGT,RWE Generation UK,Z13,475 (-11),454
68,T_STAY-1,Staythorpe Unit 1,True,CCGT,RWE Generation UK,Z10,464 (-15),453
69,T_STRNW-1,Strathy North Wind Farm 1,True,Wind,Sse Renewables Wind Farms,Z1,70 (-2),67
70,E_PETEM1,Peterborough,True,CCGT,River Nene Power,Z12,245 (-5),240
71,T_STAY-3,Staythorpe Unit 3,True,CCGT,RWE Generation UK,Z10,464 (-15),453
72,T_PEMB-41,Pembroke Unit 41,True,CCGT,RWE Generation UK,Z13,475 (-11),448
73,T_DRAXX-2,Drax 2,True,Biomass,Drax Power,Z8,645,645
74,T_FALGW-1,Fallago Rig Wind Farm,True,Wind,Fallago Rig Wind Farm,Z6,144 (-2.5),144
75,T_KILLPG-2,KILLINGHOLME PS TRADING UNIT,True,CCGT,Uniper UK,Z8,316 (-6),316
76,T_DRAXX-3,Drax 3,True,Biomass,Drax Power,Z8,651.748 (-31.031),645
77,T_LBAR-1,Little Barford main unit 1,True,CCGT,RWE Generation UK,Z12,734 (-20),733
78,T_FFES-1,Ffestioniog 1,True,Pumped Storage,First Hydro Company,Z9,91.033 (-75),92
79,T_WHILW-1,"Whitelee, Eaglesham Moor",True,Wind,SP Renewables (UK),Z6,308.147 (-6),305
80,E_CORB-1,Corby,True,CCGT,Corby Power,Z12,407 (-0.1),385
81,T_GRIFW-1,Griffin Wind Farm 1,True,Wind,Griffin Wind Farm,Z4,102 (-5),93
82,T_GRIFW-2,Griffin Wind Farm 2,True,Wind,Griffin Wind Farm,Z4,102 (-5),101
83,T_SCCL-1,Saltend Unit 1,True,CCGT,SCCL,Z8,408.2 (-10),400
84,T_KILLPG-1,KILLINGHOLME PS TRADING UNIT,True,CCGT,Uniper UK,Z8,311 (-14),309
85,E_GYAR-1,Great Yarmouth Power Limited,True,CCGT,RWE Generation UK,Z12,420 (-18),420
86,2__PMARB001,Lochaber Hydro,True,Hydro,Marble Power,Z1,80 (-45.566),26
87,E_BRDUW-1,Braes of Doune,True,Wind,Erova Energy,Z4,74 (-1),72
88,T_GORDW-1,Gordon Bush,True,Wind,SSE Generation,Z1,71.5 (-0.423),70
89,T_AKGLW-2,Aikengall Wind Farm,True,Wind,Aikengall 2 CWCL,Z6,63.84,63
90,T_HADHW-1,Hadyard Hill Wind Farm,True,Wind,Sse Renewables Wind Farms,Z6,130 (-0.66),99
91,E_BRYBW-1,Berry Burn Wind Farm,True,Wind,Statkraft Markets,Z1,66.7,66
92,T_DRAXX-1,Drax 1,True,Biomass,Drax Power,Z8,660,660
93,T_AKGLW-3,Aikengall 2A Wind Farm,True,Wind,Aikengall Iia Cwc,Z6,163.4 (-1),81
94,T_CLDSW-1,Clyde South,True,Wind,Clyde Windfarm (Scotland),Z1,150 (-5),128
95,T_WLNYO-4,Walney Extension,True,Wind,Walney Offshore Windfarms,Z9,330 (-3.94),329
96,T_CGTHW-1,Corriegarth WF,True,Wind,Corriegarth Wind Energy,Z1,69,69
97,T_DOREW-1,Dorenell Wind Farm One,True,Wind,Dorenell Windfarm,Z1,156.92 (-3.3),114
98,E_BABAW-1,Baillie Wind Farm,True,Wind,Statkraft Markets,Z1,52.5 (-1),52
99,T_FFES-2,Ffestioniog 2,True,Pumped Storage,First Hydro Company,Z9,91.875 (-75),93
100,T_KPMRW-1,Kype Muir,True,Wind,Banks Renewable,Z6,89 (-2),86
101,T_WHILW-2,Whitelee Extension,True,Wind,SP Renewables (UK),Z6,206 (-3.5),203
102,T_FFES-4,Ffestioniog 4,True,Pumped Storage,First Hydro Company,Z9,90 (-75),90
103,T_DUNGW-1,Dunmglass Windfarm 1,True,Wind,Dunmaglass Wind Farm,Z1,100 (-2),92
104,T_FFES-3,Ffestioniog 3,True,Pumped Storage,First Hydro Company,Z9,90 (-75),90
105,T_LCLTW-1,Lochluichart Windfarm,True,Wind,Eneco Energy Trade,Z1,69 (-0.5),69
106,T_DOREW-2,Dorenell Wind Farm Two,True,Wind,Dorenell Windfarm,Z1,156.92 (-3.3),81
107,T_KILBW-1,Kilbraur (Strathbrora),True,Wind,Kilbraur Wind Energy,Z1,68.51 (-1),67
108,T_FOYE-2,Foyers G2,True,Pumped Storage,SSE Generation,Z1,160 (-156),150
109,T_WLNYO-3,Walney Extension,True,Wind,Walney Offshore Windfarms,Z9,330 (-3),330
110,T_MILWW-1,Millennium (Glenmoriston),True,Wind,Millennium Wind Energy,Z1,65 (-1),65
111,T_HRSTW-1,Harestanes,True,Wind,SP Renewables (UK),Z6,142.3 (-3),125
112,T_SEEL-1,Spalding Energy Expansion Ltd,True,OCGT,Intergen,Z10,300 (-10),299
113,M_SLOY-1,Sloy G1,True,Hydro,SSE Generation,Z3,50,40
114,T_FARR-2,Farr Unit 2,True,Wind,Smartestenergy,Z1,92 (-14),46
115,T_STLGW-2,Stronelairg Windfarm 2,True,Wind,Sse Renewables Wind Farms,Z1,108 (-2),82
116,T_FARR-1,Farr Unit 1,True,Wind,Smartestenergy,Z1,92 (-14),46
117,T_BLLA-1,Black Law,True,Wind,SP Renewables (UK),Z6,118 (-3),118
118,T_CRUA-4,Cruachan,True,Pumped Storage,Drax Pumped Storage,Z4,104 (-120),100
119,T_SLOY-2,Sloy G2,True,Hydro,SSE Generation,Z3,40.912,40
120,T_DRSLW-1,Dersalloch Windfarm,True,Wind,SP Renewables (UK),Z6,69 (-2.5),69
121,T_ARCHW-1,Arecleoch,True,Wind,SP Renewables (UK),Z6,114 (-3),112
122,T_STLGW-3,Stronelairg Windfarm 3,True,Wind,Sse Renewables Wind Farms,Z1,108 (-2),71
123,E_CLDRW-1,Clashindarroch Wind Farm,True,Wind,Vattenfall Energy Trading,Z2,37.6 (-0.349),37
124,T_EAAO-1,East Anglia One Offshore 1,True,Wind,East Anglia One,Z12,358 (-6.6),340
125,E_ABRTW-1,Auchrobert Wind Farm,True,Wind,Npower Commercial Gas,Z6,36 (-10),36
126,T_SLOY-3,Sloy G3,True,Hydro,SSE Generation,Z3,40.752,40
127,T_STLGW-1,Stronelairg Windfarm 1,True,Wind,Sse Renewables Wind Farms,Z1,108 (-2),71
128,T_GLWSW-1,Galawhistle Wind Farm,True,Wind,Galawhistle Wind Farm,Z6,55.2 (-0.72),55
129,T_EAAO-2,East Anglia One Offshore 2,True,Wind,East Anglia One,Z12,340 (-7.5),340
130,E_ASHWW-1,Andershaw Wind Farm,True,Wind,Statkraft Markets,Z6,35 (-1),35
131,T_PNYCW-1,Pen y Cymoedd Wind Farm,True,Wind,Pen y Cymoedd Wind Farm,Z13,228 (-17.16),227
132,T_SANQW-1,Sanquhar Wind farm,True,Wind,Sanquhar Cwcl,Z6,32.08,33
133,C__PSTAT011,Nanclach Wind Farm,True,Wind,Statkraft Markets,Z1,40,40
134,T_GLNDO-1,Glendoe Generator 1,True,Hydro,SSE Generation,Z1,100 (-6),100
135,T_EDINW-1,Edinbane Windfarm,True,Wind,Vattenfall Wind Power,Z1,41.4 (-0.34),42
136,2__MSTAT002,STAT_M3,True,Gas Recip,Statkraft Markets,-,50 (-4),48
137,T_MIDMW-1,Middle Muir Wind Farm,True,Wind,Banks Renewable,Z6,51 (-1),49
138,M_SLOY-4,Sloy G4,True,Hydro,SSE Generation,Z3,40,32
139,2__PSTAT001,Cairn Uish / Rothes Wind Farm Ext.,True,Wind,Statkraft Markets,Z1,42,42
140,E_ASLVW-1,Assel Valley Wind Farm,True,Wind,Npower Commercial Gas,Z6,26 (-6),25
141,T_HOWAO-1,Hornsea One,True,Wind,Orsted Power,Z8,400 (-5.32),400
142,E_CLAC-1,Clachan G1,True,Hydro,SSE Generation,Z3,41.425,42
143,2__ASTAT003,STAT_A4,True,Supply,Statkraft Markets,-,42 (-4),40
144,T_CRMLW-1,Corriemoillie,True,Wind,EDF Energy Customers,Z1,47.6,47
145,2__EFLEX002,Staunch,True,Battery,Gresham House,Z9,20 (-20),20
146,2__KANGE001,2__KANGE001,True,Gas Recip,Limejump Energy,-,50,48
147,T_GORDW-2,Gordonblush Wind Farm,True,Wind,SSE Generation,Z1,50 (-0.1),46
148,E_CROYD-2,Croydon PS,True,OCGT,Whitetower Energy,Z14,50 (-6),45
149,E_DERBY-1,DERBY,True,OCGT,Whitetower Energy,Z11,56.084 (-6),55
150,T_HOWAO-3,Hornsea One,True,Wind,Orsted Power,Z8,400 (-7.3),400
151,2__MCNDL001,Brigg DG,True,Gas Recip,Neas Energy,Z8,49,48
152,T_HOWAO-2,Hornsea One,True,Wind,Orsted Power,Z8,400 (-7.26),400
153,T_CRYRW-2,Crystal Rig II Windfarm,True,Wind,Crystal Rig II,Z6,138 (-13.48),138
154,T_HALSW-1,Halsary Windfarm,True,Wind,SP Renewables (UK),Z1,30 (-1),30
155,T_EWHLW-1,Ewe Hill II Windfarm,True,Wind,SP Renewables (UK),Z6,37.358 (-2),37
156,2__ACNDL001,Peterborough DG,True,Gas Recip,Neas Energy,Z12,49,48
157,T_CRDEW-2,Crossdykes WF-2,True,Wind,Crossdykes WF,Z6,23.327 (-0.2),23
158,T_CRDEW-1,Crossdykes WF-1,True,Wind,Crossdykes WF,Z6,23.764 (-0.2),23
159,E_MOYEW-1,Moy Windfarm,True,Wind,Eneco Energy Trade,Z1,60 (-0.4),60
160,E_ALCOA-1,Alcoa,True,Gas Recip,Conrad Energy (Trading),Z13,40.5 (-1.1),34
161,2__GANGE001,2__GANGE001,True,Supply,Limejump Energy,-,50 (-2.1),20
162,E_BTUIW-3,Beinn an Tuirc III Windfarm,True,Wind,SP Renewables (UK),Z3,51.126 (-1),49
163,E_VKING-2,Viking,True,Other,Whitetower Energy,Z7,50 (-366.184),45
164,T_BLLA-2,Black Law Windfarm Extension,True,Wind,SP Renewables (UK),Z6,69 (-2.5),60
165,E_RDSCR-1,Redscar,True,Gas Recip,Conrad Energy (Trading),Z9,40,34
166,E_SUDME-1,Sudmeadow,True,Gas Recip,Conrad Energy (Trading),Z13,40 (-1.1),35
167,T_DOUGW-1,Douglas West Wind Farm,True,Wind,Erova Energy,Z6,45 (-0.532),45
168,2__KFLEX001,,True,Gas Recip,Flexitricity,-,49,16
169,E_EXETR-2,Exeter,True,OCGT,Whitetower Energy,Z17,50 (-6),45
170,T_GLNKW-1,GLEN KYLLACHY WINDFARM,True,Wind,EDF Energy Customers,Z1,48.4 (-0.4),48
171,T_RCBKO-1,RACE_BANK_Z01,True,Wind,Race Bank Wind Farm,Z12,284 (-3),279
172,E_ABERDARE,Aberdare Power Station,True,Gas Recip,UK Power Reserve,Z13,15.44,16
173,E_HLTWW-1,Hill of Towie,True,Wind,The Renewables Infrastructure Group (TRIG),Z1,48 (-1),48
174,2__NANGE002,2__NANGE002,True,Supply,Limejump Energy,-,57.026 (-17.02),58
175,E_HRHLW-1,Hare Hill Extension Windfarm,True,Wind,SP Renewables (UK),Z6,30 (-2),29
176,E_SOLUTIA,Solutia Power Station,True,Gas Recip,UK Power Reserve,Z13,15.8,16
177,T_ERRO-2,Errochty G2,True,Hydro,SSE Generation,Z4,25,25
178,T_WISTW-2,Brockloch Rig 2 WF Exp A,True,Wind,Brockloch Rig Windfarm,Z6,61.5 (-0.336),62
179,2__LUKPR001,UKPR S West,True,Gas Recip,UK Power Reserve,-,40 (-2),10
180,M_CAS-GAR01,Garry Cascade,True,Hydro,SSE Generation,Z4,40,38
181,E_BTUIW-2,Beinn An Tuirc 2,True,Wind,SP Renewables (UK),Z3,43.7 (-2.334),43
182,T_MKHLW-1,Mark Hill,True,Wind,SP Renewables (UK),Z6,53 (-2.5),53
183,T_WDRGW-1,Windy Rig Wind Farm,True,Wind,Greencoat Uk Wind,Z6,42.8 (-0.76),43
184,T_ERRO-3,Errochty G3,True,Hydro,SSE Generation,Z4,25,25
185,T_RCBKO-2,RACE_BANK_Z02,True,Wind,Race Bank Wind Farm,Z12,290 (-3),286
186,E_RAKE-1,Rake Lane,True,Gas Recip,Conrad Energy (Trading),Z9,20 (-1),19
187,2__DSTAT002,,True,Gas Recip,Statkraft Markets,-,14,14
188,T_CRUA-3,Cruachan,True,Pumped Storage,Drax Pumped Storage,Z4,100 (-120),100
189,T_GYMR-28,GyM OSPW 28,True,Wind,Gwynt Y Mor Offshore Wind Farm,Z9,148 (-3),144
190,2__GANGE004,2__GANGE004,True,Gas Recip,Limejump Energy,-,20.34,20
191,T_ERRO-1,Errochty G1,True,Hydro,SSE Generation,Z4,25,25
192,M_CAS-CON01,Conon Cascade,True,Hydro,SSE Generation,Z1,90,84
193,2__GSTAT002,STAT_G3,True,Gas Recip,Statkraft Markets,-,20 (-2),20
194,T_INDQ-1,Indian Queens,True,OCGT,Indian Queens Power,Z17,140.08 (-5),140
195,E_DBFRM-1,Down Barn Farm,True,Gas Recip,Conrad Energy (Trading),Z16,20 (-1),18
196,2__GSTAT001,STAT_G2,True,Gas Recip,Statkraft Markets,-,20 (-2),20
197,2__GSTAT003,,True,Gas Recip,Statkraft Markets,-,20 (-2),20
198,2__LANGE001,2__LANGE001,True,Battery,Limejump Energy,-,65 (-65),26
199,E_GOSHS-1,Goose House Lane,True,Gas Recip,Conrad Energy (Trading),Z9,20 (-1),20
200,E_FDUN-1,Fort Dunlop,True,OCGT,Whitetower Energy,Z11,99 (-1),98
201,T_BRBEO-1,Burbo Bank Extension,True,Wind,Burbo Extension,Z9,257.7 (-5),254
202,E_TAYL3G,Taylor's Lane,True,OCGT,Uniper UK,Z14,72 (-2.3),68
203,2__DSMAE001,2__DSMAE001,True,Supply,Smartestenergy,-,35.786,36
204,E_RDFRD-1,Redfield Road,True,Gas Recip,Conrad Energy (Trading),Z11,20.5 (-1),18
205,E_BETHW-1,Beinn Tharsuinn,True,Wind,SP Renewables (UK),Z1,29.75 (-5.641),29
206,E_RDFRB-1,Redfield Road B,True,Gas Recip,Conrad Energy (Trading),Z11,20 (-1),17
207,2__JUKPR001,UKPR S East,True,Gas Recip,UK Power Reserve,-,31 (-2),5
208,2__GANGE002,2__GANGE002,True,Gas Recip,Limejump Energy,-,50 (-6.58),20
209,E_MORFL-1,Moorfield Drive,True,Gas Recip,Conrad Energy (Trading),Z9,20 (-1),20
210,E_TULWW-2,Tullo Extension,True,Wind,Eneco Energy Trade,Z2,25 (-0.4),25
211,E_LCHWT-1,Letchworth,True,Gas Recip,Conrad Energy (Trading),Z12,15 (-1),15
212,2__PSTAT002,Mid Hill,True,Wind,Statkraft Markets,Z2,76,76
213,E_RHEI-1,E_RHEI-1,True,Hydro,Statkraft Markets,Z13,50,50
214,2__HFLEX001,2__HFLEX001,True,Gas Recip,Flexitricity,-,49,20
215,2__FSTAT001,STAT_F2,True,Gas Recip,Statkraft Markets,-,50 (-2),49
216,T_GNAPW-1,Glen App Windfarm,True,Wind,SP Renewables (UK),Z6,22 (-2),22
217,2__GSMAE001,2__GSMAE001,True,Supply,Smartestenergy,-,19.402,20
218,2__DSTAT001,STAT_D2,True,Gas Recip,Statkraft Markets,-,20 (-2),20
219,2__NANGE001,2_NANGE001,True,Gas Recip,Limejump Energy,-,50,20
220,2__LSTAT001,2_LSTAT001,True,Gas Recip,Statkraft Markets,-,20 (-2),20
221,T_KENNW-1,Kennoxhead Wind Farm,True,Wind,Kennoxhead Wind Farm,Z6,60 (-0.1),60
222,M_CAS-BEU01,Beauly Cascade,True,Hydro,SSE Generation,Z1,91,94
223,V__MCEND002,Allen Diesels,True,Other,Centrica Business Solutions UK,-,19,19
224,2__NFLEX003,2__NFLEX003,True,Gas Recip,Flexitricity,-,49,8
225,E_TAYL2G,Taylor's Lane,True,OCGT,Uniper UK,Z14,73.95 (-2.3),72
226,2__ESTAT001,STAT_E2,True,Gas Recip,Statkraft Markets,-,20 (-2),20
227,T_WDNSO-1,West of Duddon Sands Offshore1,True,Wind,Morecambe Wind,Z9,200.788 (-5),191
228,V__GHABI001,Red Scar,True,Battery,Gresham House,Z9,49 (-49),49
229,E_WTRLN-1,Water Lane,True,Gas Recip,Conrad Energy (Trading),Z17,20 (-1),19
230,T_WLNYW-1,WALNEY_1,True,Wind,Walney Offshore Windfarms,Z9,182 (-2),182
231,T_TDBNW-1,Toddleburn,True,Wind,SSE Generation,Z6,27.6 (-0.1),27
